evap,temp,albedo,precipitation,pressure,u800,u200,v200,v800
79.26098,-38.7587,79.26098,-38.7587,79.26098,-38.7587,-38.7587,-38.7587,-38.7587
74.307655,-39.486546,74.307655,-39.486546,74.307655,-39.486546,-39.486546,-39.486546,-39.486546
85.69315,-40.23253,85.69315,-40.23253,85.69315,-40.23253,-40.23253,-40.23253,-40.23253
53.70041,-40.123764,53.70041,-40.123764,53.70041,-40.123764,-40.123764,-40.123764,-40.123764
45.631927,-42.495827,45.631927,-42.495827,45.631927,-42.495827,-42.495827,-42.495827,-42.495827
60.85463,-40.945274,60.85463,-40.945274,60.85463,-40.945274,-40.945274,-40.945274,-40.945274
82.57247,-41.580074,82.57247,-41.580074,82.57247,-41.580074,-41.580074,-41.580074,-41.580074
104.88668,-39.004185,104.88668,-39.004185,104.88668,-39.004185,-39.004185,-39.004185,-39.004185
66.227394,-40.104954,66.227394,-40.104954,66.227394,-40.104954,-40.104954,-40.104954,-40.104954
75.14323,-40.228634,75.14323,-40.228634,75.14323,-40.228634,-40.228634,-40.228634,-40.228634
50.626003,-40.79483,50.626003,-40.79483,50.626003,-40.79483,-40.79483,-40.79483,-40.79483
53.968052,-40.46906,53.968052,-40.46906,53.968052,-40.46906,-40.46906,-40.46906,-40.46906
42.239475,-42.285732,42.239475,-42.285732,42.239475,-42.285732,-42.285732,-42.285732,-42.285732
74.06068,-41.726997,74.06068,-41.726997,74.06068,-41.726997,-41.726997,-41.726997,-41.726997
71.90164,-38.17594,71.90164,-38.17594,71.90164,-38.17594,-38.17594,-38.17594,-38.17594
90.277214,-39.551537,90.277214,-39.551537,90.277214,-39.551537,-39.551537,-39.551537,-39.551537
92.98478,-39.73084,92.98478,-39.73084,92.98478,-39.73084,-39.73084,-39.73084,-39.73084
77.382385,-39.494053,77.382385,-39.494053,77.382385,-39.494053,-39.494053,-39.494053,-39.494053
80.49241,-39.51444,80.49241,-39.51444,80.49241,-39.51444,-39.51444,-39.51444,-39.51444
80.59117,-38.65784,80.59117,-38.65784,80.59117,-38.65784,-38.65784,-38.65784,-38.65784
84.7334,-40.56535,84.7334,-40.56535,84.7334,-40.56535,-40.56535,-40.56535,-40.56535
80.17968,-40.248066,80.17968,-40.248066,80.17968,-40.248066,-40.248066,-40.248066,-40.248066
81.043564,-41.037106,81.043564,-41.037106,81.043564,-41.037106,-41.037106,-41.037106,-41.037106
84.98568,-41.013626,84.98568,-41.013626,84.98568,-41.013626,-41.013626,-41.013626,-41.013626
73.061775,-41.381413,73.061775,-41.381413,73.061775,-41.381413,-41.381413,-41.381413,-41.381413
74.68758,-41.278175,74.68758,-41.278175,74.68758,-41.278175,-41.278175,-41.278175,-41.278175
80.40287,-40.987362,80.40287,-40.987362,80.40287,-40.987362,-40.987362,-40.987362,-40.987362
57.475937,-40.00907,57.475937,-40.00907,57.475937,-40.00907,-40.00907,-40.00907,-40.00907
73.81944,-39.572186,73.81944,-39.572186,73.81944,-39.572186,-39.572186,-39.572186,-39.572186
87.75192,-40.89969,87.75192,-40.89969,87.75192,-40.89969,-40.89969,-40.89969,-40.89969
69.81736,-41.270287,69.81736,-41.270287,69.81736,-41.270287,-41.270287,-41.270287,-41.270287
60.05166,-39.766098,60.05166,-39.766098,60.05166,-39.766098,-39.766098,-39.766098,-39.766098
81.67929,-40.826565,81.67929,-40.826565,81.67929,-40.826565,-40.826565,-40.826565,-40.826565
61.172417,-40.604675,61.172417,-40.604675,61.172417,-40.604675,-40.604675,-40.604675,-40.604675
90.93025,-39.93989,90.93025,-39.93989,90.93025,-39.93989,-39.93989,-39.93989,-39.93989
62.713,-40.111893,62.713,-40.111893,62.713,-40.111893,-40.111893,-40.111893,-40.111893
56.564728,-41.902454,56.564728,-41.902454,56.564728,-41.902454,-41.902454,-41.902454,-41.902454
57.380943,-39.915154,57.380943,-39.915154,57.380943,-39.915154,-39.915154,-39.915154,-39.915154
51.429295,-40.88745,51.429295,-40.88745,51.429295,-40.88745,-40.88745,-40.88745,-40.88745
64.54065,-41.195755,64.54065,-41.195755,64.54065,-41.195755,-41.195755,-41.195755,-41.195755
79.68495,-39.122345,79.68495,-39.122345,79.68495,-39.122345,-39.122345,-39.122345,-39.122345
63.273403,-41.17231,63.273403,-41.17231,63.273403,-41.17231,-41.17231,-41.17231,-41.17231
98.20238,-37.860188,98.20238,-37.860188,98.20238,-37.860188,-37.860188,-37.860188,-37.860188
72.87846,-40.201813,72.87846,-40.201813,72.87846,-40.201813,-40.201813,-40.201813,-40.201813
70.48971,-41.28268,70.48971,-41.28268,70.48971,-41.28268,-41.28268,-41.28268,-41.28268
59.808212,-40.780296,59.808212,-40.780296,59.808212,-40.780296,-40.780296,-40.780296,-40.780296
68.62965,-39.296253,68.62965,-39.296253,68.62965,-39.296253,-39.296253,-39.296253,-39.296253
75.403824,-40.874844,75.403824,-40.874844,75.403824,-40.874844,-40.874844,-40.874844,-40.874844
100.199646,-39.27308,100.199646,-39.27308,100.199646,-39.27308,-39.27308,-39.27308,-39.27308
67.91805,-40.015038,67.91805,-40.015038,67.91805,-40.015038,-40.015038,-40.015038,-40.015038
96.38588,-39.42795,96.38588,-39.42795,96.38588,-39.42795,-39.42795,-39.42795,-39.42795
59.74173,-40.974503,59.74173,-40.974503,59.74173,-40.974503,-40.974503,-40.974503,-40.974503
68.10034,-39.1103,68.10034,-39.1103,68.10034,-39.1103,-39.1103,-39.1103,-39.1103
87.061165,-40.06298,87.061165,-40.06298,87.061165,-40.06298,-40.06298,-40.06298,-40.06298
61.52467,-39.05563,61.52467,-39.05563,61.52467,-39.05563,-39.05563,-39.05563,-39.05563
86.48616,-40.42439,86.48616,-40.42439,86.48616,-40.42439,-40.42439,-40.42439,-40.42439
73.29684,-40.49107,73.29684,-40.49107,73.29684,-40.49107,-40.49107,-40.49107,-40.49107
82.07874,-39.985294,82.07874,-39.985294,82.07874,-39.985294,-39.985294,-39.985294,-39.985294
76.2389,-39.06989,76.2389,-39.06989,76.2389,-39.06989,-39.06989,-39.06989,-39.06989
85.05522,-39.521606,85.05522,-39.521606,85.05522,-39.521606,-39.521606,-39.521606,-39.521606
65.62468,-41.016613,65.62468,-41.016613,65.62468,-41.016613,-41.016613,-41.016613,-41.016613
69.37757,-40.97529,69.37757,-40.97529,69.37757,-40.97529,-40.97529,-40.97529,-40.97529
71.799034,-38.42443,71.799034,-38.42443,71.799034,-38.42443,-38.42443,-38.42443,-38.42443
61.51117,-41.446495,61.51117,-41.446495,61.51117,-41.446495,-41.446495,-41.446495,-41.446495
74.01928,-38.101044,74.01928,-38.101044,74.01928,-38.101044,-38.101044,-38.101044,-38.101044
57.91441,-41.389202,57.91441,-41.389202,57.91441,-41.389202,-41.389202,-41.389202,-41.389202
54.025097,-40.169884,54.025097,-40.169884,54.025097,-40.169884,-40.169884,-40.169884,-40.169884
104.40462,-37.55695,104.40462,-37.55695,104.40462,-37.55695,-37.55695,-37.55695,-37.55695
83.63545,-40.00401,83.63545,-40.00401,83.63545,-40.00401,-40.00401,-40.00401,-40.00401
59.018337,-40.90637,59.018337,-40.90637,59.018337,-40.90637,-40.90637,-40.90637,-40.90637
58.603886,-39.204914,58.603886,-39.204914,58.603886,-39.204914,-39.204914,-39.204914,-39.204914
67.21529,-40.26066,67.21529,-40.26066,67.21529,-40.26066,-40.26066,-40.26066,-40.26066
64.52674,-41.942394,64.52674,-41.942394,64.52674,-41.942394,-41.942394,-41.942394,-41.942394
54.760193,-39.513943,54.760193,-39.513943,54.760193,-39.513943,-39.513943,-39.513943,-39.513943
60.869232,-39.991215,60.869232,-39.991215,60.869232,-39.991215,-39.991215,-39.991215,-39.991215
72.425224,-40.003937,72.425224,-40.003937,72.425224,-40.003937,-40.003937,-40.003937,-40.003937
66.16222,-41.202515,66.16222,-41.202515,66.16222,-41.202515,-41.202515,-41.202515,-41.202515
84.34048,-39.34245,84.34048,-39.34245,84.34048,-39.34245,-39.34245,-39.34245,-39.34245
93.75694,-41.255608,93.75694,-41.255608,93.75694,-41.255608,-41.255608,-41.255608,-41.255608
59.923355,-39.23959,59.923355,-39.23959,59.923355,-39.23959,-39.23959,-39.23959,-39.23959
50.956776,-39.58148,50.956776,-39.58148,50.956776,-39.58148,-39.58148,-39.58148,-39.58148
67.22457,-38.712227,67.22457,-38.712227,67.22457,-38.712227,-38.712227,-38.712227,-38.712227
71.94655,-39.73736,71.94655,-39.73736,71.94655,-39.73736,-39.73736,-39.73736,-39.73736
77.47867,-40.46262,77.47867,-40.46262,77.47867,-40.46262,-40.46262,-40.46262,-40.46262
86.65323,-39.23755,86.65323,-39.23755,86.65323,-39.23755,-39.23755,-39.23755,-39.23755
66.23497,-39.457344,66.23497,-39.457344,66.23497,-39.457344,-39.457344,-39.457344,-39.457344
72.21843,-41.05176,72.21843,-41.05176,72.21843,-41.05176,-41.05176,-41.05176,-41.05176
70.68274,-40.764824,70.68274,-40.764824,70.68274,-40.764824,-40.764824,-40.764824,-40.764824
53.783127,-42.057285,53.783127,-42.057285,53.783127,-42.057285,-42.057285,-42.057285,-42.057285
81.75145,-40.077755,81.75145,-40.077755,81.75145,-40.077755,-40.077755,-40.077755,-40.077755
63.961636,-40.942158,63.961636,-40.942158,63.961636,-40.942158,-40.942158,-40.942158,-40.942158
64.728775,-40.625267,64.728775,-40.625267,64.728775,-40.625267,-40.625267,-40.625267,-40.625267
69.46721,-39.024834,69.46721,-39.024834,69.46721,-39.024834,-39.024834,-39.024834,-39.024834
73.13486,-40.68011,73.13486,-40.68011,73.13486,-40.68011,-40.68011,-40.68011,-40.68011
57.397522,-39.838814,57.397522,-39.838814,57.397522,-39.838814,-39.838814,-39.838814,-39.838814
93.04409,-40.157146,93.04409,-40.157146,93.04409,-40.157146,-40.157146,-40.157146,-40.157146
69.094086,-40.668365,69.094086,-40.668365,69.094086,-40.668365,-40.668365,-40.668365,-40.668365
93.153076,-39.326878,93.153076,-39.326878,93.153076,-39.326878,-39.326878,-39.326878,-39.326878
65.15329,-41.007847,65.15329,-41.007847,65.15329,-41.007847,-41.007847,-41.007847,-41.007847
54.20468,-41.618114,54.20468,-41.618114,54.20468,-41.618114,-41.618114,-41.618114,-41.618114
78.65083,-40.98868,78.65083,-40.98868,78.65083,-40.98868,-40.98868,-40.98868,-40.98868
46.656494,-39.440536,46.656494,-39.440536,46.656494,-39.440536,-39.440536,-39.440536,-39.440536
48.1177,-38.978523,48.1177,-38.978523,48.1177,-38.978523,-38.978523,-38.978523,-38.978523
70.1158,-41.160294,70.1158,-41.160294,70.1158,-41.160294,-41.160294,-41.160294,-41.160294
66.756584,-40.12465,66.756584,-40.12465,66.756584,-40.12465,-40.12465,-40.12465,-40.12465
64.18866,-39.668274,64.18866,-39.668274,64.18866,-39.668274,-39.668274,-39.668274,-39.668274
87.382935,-39.70471,87.382935,-39.70471,87.382935,-39.70471,-39.70471,-39.70471,-39.70471
101.42127,-40.708305,101.42127,-40.708305,101.42127,-40.708305,-40.708305,-40.708305,-40.708305
77.77218,-39.105984,77.77218,-39.105984,77.77218,-39.105984,-39.105984,-39.105984,-39.105984
59.752472,-39.952618,59.752472,-39.952618,59.752472,-39.952618,-39.952618,-39.952618,-39.952618
79.27834,-38.293743,79.27834,-38.293743,79.27834,-38.293743,-38.293743,-38.293743,-38.293743
75.68099,-38.690735,75.68099,-38.690735,75.68099,-38.690735,-38.690735,-38.690735,-38.690735
83.41629,-41.006588,83.41629,-41.006588,83.41629,-41.006588,-41.006588,-41.006588,-41.006588
53.787037,-39.346195,53.787037,-39.346195,53.787037,-39.346195,-39.346195,-39.346195,-39.346195
82.50847,-38.86645,82.50847,-38.86645,82.50847,-38.86645,-38.86645,-38.86645,-38.86645
73.44637,-40.488247,73.44637,-40.488247,73.44637,-40.488247,-40.488247,-40.488247,-40.488247
53.615753,-40.488934,53.615753,-40.488934,53.615753,-40.488934,-40.488934,-40.488934,-40.488934
66.27557,-41.10856,66.27557,-41.10856,66.27557,-41.10856,-41.10856,-41.10856,-41.10856
58.853798,-40.00672,58.853798,-40.00672,58.853798,-40.00672,-40.00672,-40.00672,-40.00672
69.79411,-40.731297,69.79411,-40.731297,69.79411,-40.731297,-40.731297,-40.731297,-40.731297
66.6208,-40.28853,66.6208,-40.28853,66.6208,-40.28853,-40.28853,-40.28853,-40.28853
61.48417,-39.879898,61.48417,-39.879898,61.48417,-39.879898,-39.879898,-39.879898,-39.879898
66.35781,-38.99907,66.35781,-38.99907,66.35781,-38.99907,-38.99907,-38.99907,-38.99907
52.042496,-39.861485,52.042496,-39.861485,52.042496,-39.861485,-39.861485,-39.861485,-39.861485
68.59934,-40.413376,68.59934,-40.413376,68.59934,-40.413376,-40.413376,-40.413376,-40.413376
74.28202,-40.580643,74.28202,-40.580643,74.28202,-40.580643,-40.580643,-40.580643,-40.580643
104.79726,-39.932903,104.79726,-39.932903,104.79726,-39.932903,-39.932903,-39.932903,-39.932903
56.91869,-40.935276,56.91869,-40.935276,56.91869,-40.935276,-40.935276,-40.935276,-40.935276
97.87669,-40.06936,97.87669,-40.06936,97.87669,-40.06936,-40.06936,-40.06936,-40.06936
101.30061,-40.30474,101.30061,-40.30474,101.30061,-40.30474,-40.30474,-40.30474,-40.30474
71.93261,-40.338913,71.93261,-40.338913,71.93261,-40.338913,-40.338913,-40.338913,-40.338913
79.435776,-41.382313,79.435776,-41.382313,79.435776,-41.382313,-41.382313,-41.382313,-41.382313
89.64608,-42.49662,89.64608,-42.49662,89.64608,-42.49662,-42.49662,-42.49662,-42.49662
73.318275,-38.500084,73.318275,-38.500084,73.318275,-38.500084,-38.500084,-38.500084,-38.500084
91.52092,-40.765797,91.52092,-40.765797,91.52092,-40.765797,-40.765797,-40.765797,-40.765797
96.05535,-39.12974,96.05535,-39.12974,96.05535,-39.12974,-39.12974,-39.12974,-39.12974
61.229454,-40.48438,61.229454,-40.48438,61.229454,-40.48438,-40.48438,-40.48438,-40.48438
52.600082,-42.544327,52.600082,-42.544327,52.600082,-42.544327,-42.544327,-42.544327,-42.544327
61.34401,-40.17308,61.34401,-40.17308,61.34401,-40.17308,-40.17308,-40.17308,-40.17308
67.56258,-40.316074,67.56258,-40.316074,67.56258,-40.316074,-40.316074,-40.316074,-40.316074
90.40559,-40.401,90.40559,-40.401,90.40559,-40.401,-40.401,-40.401,-40.401
65.84128,-37.517105,65.84128,-37.517105,65.84128,-37.517105,-37.517105,-37.517105,-37.517105
62.790443,-39.55183,62.790443,-39.55183,62.790443,-39.55183,-39.55183,-39.55183,-39.55183
63.45898,-39.07563,63.45898,-39.07563,63.45898,-39.07563,-39.07563,-39.07563,-39.07563
52.79094,-39.878937,52.79094,-39.878937,52.79094,-39.878937,-39.878937,-39.878937,-39.878937
72.74377,-40.994926,72.74377,-40.994926,72.74377,-40.994926,-40.994926,-40.994926,-40.994926
70.35687,-41.146908,70.35687,-41.146908,70.35687,-41.146908,-41.146908,-41.146908,-41.146908
66.205826,-40.715923,66.205826,-40.715923,66.205826,-40.715923,-40.715923,-40.715923,-40.715923
54.21583,-38.906456,54.21583,-38.906456,54.21583,-38.906456,-38.906456,-38.906456,-38.906456
70.307495,-39.683163,70.307495,-39.683163,70.307495,-39.683163,-39.683163,-39.683163,-39.683163
67.249916,-41.137104,67.249916,-41.137104,67.249916,-41.137104,-41.137104,-41.137104,-41.137104
86.05583,-38.337635,86.05583,-38.337635,86.05583,-38.337635,-38.337635,-38.337635,-38.337635
71.04085,-40.798172,71.04085,-40.798172,71.04085,-40.798172,-40.798172,-40.798172,-40.798172
49.798733,-42.110096,49.798733,-42.110096,49.798733,-42.110096,-42.110096,-42.110096,-42.110096
77.96133,-40.932972,77.96133,-40.932972,77.96133,-40.932972,-40.932972,-40.932972,-40.932972
75.13199,-38.95191,75.13199,-38.95191,75.13199,-38.95191,-38.95191,-38.95191,-38.95191
67.37963,-38.946445,67.37963,-38.946445,67.37963,-38.946445,-38.946445,-38.946445,-38.946445
91.145004,-38.954376,91.145004,-38.954376,91.145004,-38.954376,-38.954376,-38.954376,-38.954376
68.29527,-39.36496,68.29527,-39.36496,68.29527,-39.36496,-39.36496,-39.36496,-39.36496
61.201626,-39.920155,61.201626,-39.920155,61.201626,-39.920155,-39.920155,-39.920155,-39.920155
70.89182,-39.69304,70.89182,-39.69304,70.89182,-39.69304,-39.69304,-39.69304,-39.69304
78.50398,-41.670536,78.50398,-41.670536,78.50398,-41.670536,-41.670536,-41.670536,-41.670536
70.436615,-39.427242,70.436615,-39.427242,70.436615,-39.427242,-39.427242,-39.427242,-39.427242
80.738365,-38.548367,80.738365,-38.548367,80.738365,-38.548367,-38.548367,-38.548367,-38.548367
62.474957,-41.49164,62.474957,-41.49164,62.474957,-41.49164,-41.49164,-41.49164,-41.49164
76.55633,-39.151943,76.55633,-39.151943,76.55633,-39.151943,-39.151943,-39.151943,-39.151943
68.40863,-38.84121,68.40863,-38.84121,68.40863,-38.84121,-38.84121,-38.84121,-38.84121
78.90603,-38.079243,78.90603,-38.079243,78.90603,-38.079243,-38.079243,-38.079243,-38.079243
61.556023,-39.320038,61.556023,-39.320038,61.556023,-39.320038,-39.320038,-39.320038,-39.320038
71.09936,-39.812737,71.09936,-39.812737,71.09936,-39.812737,-39.812737,-39.812737,-39.812737
63.458317,-38.918304,63.458317,-38.918304,63.458317,-38.918304,-38.918304,-38.918304,-38.918304
98.47895,-39.34624,98.47895,-39.34624,98.47895,-39.34624,-39.34624,-39.34624,-39.34624
68.153366,-41.539604,68.153366,-41.539604,68.153366,-41.539604,-41.539604,-41.539604,-41.539604
77.75413,-40.637096,77.75413,-40.637096,77.75413,-40.637096,-40.637096,-40.637096,-40.637096
50.845688,-39.5674,50.845688,-39.5674,50.845688,-39.5674,-39.5674,-39.5674,-39.5674
69.21816,-40.20078,69.21816,-40.20078,69.21816,-40.20078,-40.20078,-40.20078,-40.20078
77.06803,-40.90397,77.06803,-40.90397,77.06803,-40.90397,-40.90397,-40.90397,-40.90397
75.880646,-42.222153,75.880646,-42.222153,75.880646,-42.222153,-42.222153,-42.222153,-42.222153
55.64627,-39.261192,55.64627,-39.261192,55.64627,-39.261192,-39.261192,-39.261192,-39.261192
91.05443,-38.29851,91.05443,-38.29851,91.05443,-38.29851,-38.29851,-38.29851,-38.29851
68.81172,-41.588215,68.81172,-41.588215,68.81172,-41.588215,-41.588215,-41.588215,-41.588215
46.627094,-41.738247,46.627094,-41.738247,46.627094,-41.738247,-41.738247,-41.738247,-41.738247
59.471485,-37.928566,59.471485,-37.928566,59.471485,-37.928566,-37.928566,-37.928566,-37.928566
87.47322,-40.992416,87.47322,-40.992416,87.47322,-40.992416,-40.992416,-40.992416,-40.992416
70.98214,-41.542538,70.98214,-41.542538,70.98214,-41.542538,-41.542538,-41.542538,-41.542538
65.13823,-40.594162,65.13823,-40.594162,65.13823,-40.594162,-40.594162,-40.594162,-40.594162
67.28993,-40.675613,67.28993,-40.675613,67.28993,-40.675613,-40.675613,-40.675613,-40.675613
79.91992,-40.21,79.91992,-40.21,79.91992,-40.21,-40.21,-40.21,-40.21
84.95528,-40.560734,84.95528,-40.560734,84.95528,-40.560734,-40.560734,-40.560734,-40.560734
83.73335,-37.13085,83.73335,-37.13085,83.73335,-37.13085,-37.13085,-37.13085,-37.13085
71.32157,-38.737835,71.32157,-38.737835,71.32157,-38.737835,-38.737835,-38.737835,-38.737835
79.13145,-40.79215,79.13145,-40.79215,79.13145,-40.79215,-40.79215,-40.79215,-40.79215
54.56875,-42.35133,54.56875,-42.35133,54.56875,-42.35133,-42.35133,-42.35133,-42.35133
79.78992,-40.619892,79.78992,-40.619892,79.78992,-40.619892,-40.619892,-40.619892,-40.619892
65.655594,-40.727146,65.655594,-40.727146,65.655594,-40.727146,-40.727146,-40.727146,-40.727146
46.282806,-40.121193,46.282806,-40.121193,46.282806,-40.121193,-40.121193,-40.121193,-40.121193
68.94391,-40.118526,68.94391,-40.118526,68.94391,-40.118526,-40.118526,-40.118526,-40.118526
85.535225,-39.86462,85.535225,-39.86462,85.535225,-39.86462,-39.86462,-39.86462,-39.86462
47.680145,-41.257584,47.680145,-41.257584,47.680145,-41.257584,-41.257584,-41.257584,-41.257584
80.583664,-39.768425,80.583664,-39.768425,80.583664,-39.768425,-39.768425,-39.768425,-39.768425
100.21835,-39.93055,100.21835,-39.93055,100.21835,-39.93055,-39.93055,-39.93055,-39.93055
79.9114,-39.06461,79.9114,-39.06461,79.9114,-39.06461,-39.06461,-39.06461,-39.06461
99.84739,-38.993267,99.84739,-38.993267,99.84739,-38.993267,-38.993267,-38.993267,-38.993267
79.48212,-40.14628,79.48212,-40.14628,79.48212,-40.14628,-40.14628,-40.14628,-40.14628
80.60792,-38.960648,80.60792,-38.960648,80.60792,-38.960648,-38.960648,-38.960648,-38.960648
57.848774,-40.629917,57.848774,-40.629917,57.848774,-40.629917,-40.629917,-40.629917,-40.629917
72.0937,-39.13619,72.0937,-39.13619,72.0937,-39.13619,-39.13619,-39.13619,-39.13619
57.8687,-40.298683,57.8687,-40.298683,57.8687,-40.298683,-40.298683,-40.298683,-40.298683
74.23609,-37.10967,74.23609,-37.10967,74.23609,-37.10967,-37.10967,-37.10967,-37.10967
45.876255,-40.453938,45.876255,-40.453938,45.876255,-40.453938,-40.453938,-40.453938,-40.453938
59.775852,-39.935005,59.775852,-39.935005,59.775852,-39.935005,-39.935005,-39.935005,-39.935005
70.2601,-40.997536,70.2601,-40.997536,70.2601,-40.997536,-40.997536,-40.997536,-40.997536
80.2344,-38.910797,80.2344,-38.910797,80.2344,-38.910797,-38.910797,-38.910797,-38.910797
56.425217,-42.763557,56.425217,-42.763557,56.425217,-42.763557,-42.763557,-42.763557,-42.763557
95.789345,-39.231377,95.789345,-39.231377,95.789345,-39.231377,-39.231377,-39.231377,-39.231377
59.27154,-40.786964,59.27154,-40.786964,59.27154,-40.786964,-40.786964,-40.786964,-40.786964
72.7514,-39.196346,72.7514,-39.196346,72.7514,-39.196346,-39.196346,-39.196346,-39.196346
